Word,Start Time,End Time,start_time_diff,ClusterID,SegmentID,SourceFile,Speaker,Backchannel,Overlap,Turn,Contest
due,515.1321,515.2914,1.5294400000000223,0,6,1716395083742-f7b8be61-b042-4877-bcce-3f228c060c0e-cam-audio-1716395084728,A,0,0,25,uncontested
to,515.2914,515.37103,0.1592999999999165,0,6,1716395083742-f7b8be61-b042-4877-bcce-3f228c060c0e-cam-audio-1716395084728,A,0,0,25,uncontested
like,515.53033,515.6897,0.2389300000000958,0,6,1716395083742-f7b8be61-b042-4877-bcce-3f228c060c0e-cam-audio-1716395084728,A,0,0,25,uncontested
pretend,516.40656,516.56586,0.8762299999999641,0,6,1716395083742-f7b8be61-b042-4877-bcce-3f228c060c0e-cam-audio-1716395084728,A,0,0,25,uncontested
like,516.7252,516.8845,0.3186399999999594,0,6,1716395083742-f7b8be61-b042-4877-bcce-3f228c060c0e-cam-audio-1716395084728,A,0,0,25,uncontested
having,517.0438,517.3624,0.3186000000000604,0,6,1716395083742-f7b8be61-b042-4877-bcce-3f228c060c0e-cam-audio-1716395084728,A,0,0,25,uncontested
to,517.3624,517.5217,0.3185999999999467,0,6,1716395083742-f7b8be61-b042-4877-bcce-3f228c060c0e-cam-audio-1716395084728,A,0,0,25,uncontested
train,517.5217,517.84033,0.1593000000000302,0,6,1716395083742-f7b8be61-b042-4877-bcce-3f228c060c0e-cam-audio-1716395084728,A,0,0,25,uncontested
them,517.84033,518.34033,0.3186299999999846,0,6,1716395083742-f7b8be61-b042-4877-bcce-3f228c060c0e-cam-audio-1716395084728,A,0,0,25,uncontested
onboard,518.6369,518.9555,0.7965699999999742,0,6,1716395083742-f7b8be61-b042-4877-bcce-3f228c060c0e-cam-audio-1716395084728,A,0,0,25,uncontested
them,518.9555,519.2742,0.3186000000000604,0,6,1716395083742-f7b8be61-b042-4877-bcce-3f228c060c0e-cam-audio-1716395084728,A,0,0,25,uncontested
get,520.1504,520.3097,1.1948999999999614,0,6,1716395083742-f7b8be61-b042-4877-bcce-3f228c060c0e-cam-audio-1716395084728,A,0,0,25,uncontested
them,520.3097,520.8097,0.1593000000000302,0,6,1716395083742-f7b8be61-b042-4877-bcce-3f228c060c0e-cam-audio-1716395084728,A,0,0,25,uncontested
acclimated,520.86725,521.3452,0.557549999999992,0,6,1716395083742-f7b8be61-b042-4877-bcce-3f228c060c0e-cam-audio-1716395084728,A,0,0,25,uncontested
to,521.3452,521.58417,0.4779499999999643,0,6,1716395083742-f7b8be61-b042-4877-bcce-3f228c060c0e-cam-audio-1716395084728,A,0,0,25,uncontested
like,521.74347,521.8231,0.398270000000025,0,6,1716395083742-f7b8be61-b042-4877-bcce-3f228c060c0e-cam-audio-1716395084728,A,0,0,25,uncontested
the,521.9824,522.1417,0.2389299999999821,0,6,1716395083742-f7b8be61-b042-4877-bcce-3f228c060c0e-cam-audio-1716395084728,A,0,0,25,uncontested
lab,522.1417,522.54004,0.1593000000000302,0,6,1716395083742-f7b8be61-b042-4877-bcce-3f228c060c0e-cam-audio-1716395084728,A,0,0,25,uncontested
environment,522.54004,523.04004,0.3983399999999619,0,6,1716395083742-f7b8be61-b042-4877-bcce-3f228c060c0e-cam-audio-1716395084728,A,0,0,25,uncontested
and,523.17725,523.49585,0.6372099999999818,0,6,1716395083742-f7b8be61-b042-4877-bcce-3f228c060c0e-cam-audio-1716395084728,A,0,0,25,uncontested
more,523.49585,523.73486,0.3186000000000604,0,6,1716395083742-f7b8be61-b042-4877-bcce-3f228c060c0e-cam-audio-1716395084728,A,0,0,25,uncontested
like,524.05347,524.1331,0.557619999999929,0,6,1716395083742-f7b8be61-b042-4877-bcce-3f228c060c0e-cam-audio-1716395084728,A,0,0,25,uncontested
how,524.2924,524.3721,0.2389300000000958,0,6,1716395083742-f7b8be61-b042-4877-bcce-3f228c060c0e-cam-audio-1716395084728,A,0,0,25,uncontested
could,524.611,524.7704,0.3185999999999467,0,6,1716395083742-f7b8be61-b042-4877-bcce-3f228c060c0e-cam-audio-1716395084728,A,0,0,25,uncontested
you,524.7704,525.00934,0.1594000000000051,0,6,1716395083742-f7b8be61-b042-4877-bcce-3f228c060c0e-cam-audio-1716395084728,A,0,0,25,uncontested
please,525.00934,525.48724,0.2389399999999568,0,6,1716395083742-f7b8be61-b042-4877-bcce-3f228c060c0e-cam-audio-1716395084728,A,0,0,25,uncontested
explain,525.48724,525.64655,0.4779000000000906,0,6,1716395083742-f7b8be61-b042-4877-bcce-3f228c060c0e-cam-audio-1716395084728,A,0,0,25,uncontested
like,525.8059,525.88556,0.3186599999999089,0,6,1716395083742-f7b8be61-b042-4877-bcce-3f228c060c0e-cam-audio-1716395084728,A,0,0,25,uncontested
that,526.04486,526.2838,0.23896000000002,0,6,1716395083742-f7b8be61-b042-4877-bcce-3f228c060c0e-cam-audio-1716395084728,A,0,0,25,uncontested
process,526.2838,526.7617,0.2389400000000705,0,6,1716395083742-f7b8be61-b042-4877-bcce-3f228c060c0e-cam-audio-1716395084728,A,0,0,25,uncontested
yeah,526.79297,527.03204,42.05349999999999,1,5,1716395083742-d5bd0f20-31de-4980-8491-4769a26f28e9-cam-audio-1716395084729,B,0,0,26,uncontested
well,527.9883,528.14764,1.1953300000000129,0,5,1716395083742-d5bd0f20-31de-4980-8491-4769a26f28e9-cam-audio-1716395084729,B,0,0,26,uncontested
i,528.3867,528.4664,0.3984000000000378,0,5,1716395083742-d5bd0f20-31de-4980-8491-4769a26f28e9-cam-audio-1716395084729,B,0,0,26,uncontested
mean,528.4664,528.5461,0.0797000000000025,0,5,1716395083742-d5bd0f20-31de-4980-8491-4769a26f28e9-cam-audio-1716395084729,B,0,0,26,uncontested
having,528.70544,528.9445,0.2390399999999317,0,5,1716395083742-d5bd0f20-31de-4980-8491-4769a26f28e9-cam-audio-1716395084729,B,0,0,26,uncontested
grad,529.1039,529.42267,0.39846,0,5,1716395083742-d5bd0f20-31de-4980-8491-4769a26f28e9-cam-audio-1716395084729,B,0,0,26,uncontested
students,529.42267,529.7414,0.3187700000000859,0,5,1716395083742-d5bd0f20-31de-4980-8491-4769a26f28e9-cam-audio-1716395084729,B,0,0,26,uncontested
work,529.7414,529.98047,0.3187299999999595,0,5,1716395083742-d5bd0f20-31de-4980-8491-4769a26f28e9-cam-audio-1716395084729,B,0,0,26,uncontested
under,529.98047,530.21954,0.2390699999999697,0,5,1716395083742-d5bd0f20-31de-4980-8491-4769a26f28e9-cam-audio-1716395084729,B,0,0,26,uncontested
you,530.21954,530.3789,0.2390700000000833,0,5,1716395083742-d5bd0f20-31de-4980-8491-4769a26f28e9-cam-audio-1716395084729,B,0,0,26,uncontested
is,530.3789,530.53827,0.1593599999999924,0,5,1716395083742-d5bd0f20-31de-4980-8491-4769a26f28e9-cam-audio-1716395084729,B,0,0,26,uncontested
a,530.53827,530.69763,0.1593699999999671,0,5,1716395083742-d5bd0f20-31de-4980-8491-4769a26f28e9-cam-audio-1716395084729,B,0,0,26,uncontested
very,530.69763,531.09607,0.1593599999999924,0,5,1716395083742-d5bd0f20-31de-4980-8491-4769a26f28e9-cam-audio-1716395084729,B,0,0,26,uncontested
standard,531.09607,531.4945,0.3984400000000505,0,5,1716395083742-d5bd0f20-31de-4980-8491-4769a26f28e9-cam-audio-1716395084729,B,0,0,26,uncontested
part,531.4945,531.8133,0.3984299999999621,0,5,1716395083742-d5bd0f20-31de-4980-8491-4769a26f28e9-cam-audio-1716395084729,B,0,0,26,uncontested
of,531.8133,532.21173,0.3188000000000102,0,5,1716395083742-d5bd0f20-31de-4980-8491-4769a26f28e9-cam-audio-1716395084729,B,0,0,26,uncontested
research,532.21173,532.45074,0.3984299999999621,0,5,1716395083742-d5bd0f20-31de-4980-8491-4769a26f28e9-cam-audio-1716395084729,B,0,0,26,uncontested
and,533.16797,533.40704,0.9562399999999798,0,5,1716395083742-d5bd0f20-31de-4980-8491-4769a26f28e9-cam-audio-1716395084729,B,0,0,26,uncontested
it's,533.40704,533.5664,0.2390700000000833,0,5,1716395083742-d5bd0f20-31de-4980-8491-4769a26f28e9-cam-audio-1716395084729,B,0,0,26,uncontested
very,534.3791,534.77826,0.9720599999999422,0,5,1716395083742-d5bd0f20-31de-4980-8491-4769a26f28e9-cam-audio-1716395084729,B,0,0,26,uncontested
frequently,534.77826,535.27826,0.3991600000000517,0,5,1716395083742-d5bd0f20-31de-4980-8491-4769a26f28e9-cam-audio-1716395084729,B,0,0,26,uncontested
what,536.7741,536.9338,1.99583999999993,0,5,1716395083742-d5bd0f20-31de-4980-8491-4769a26f28e9-cam-audio-1716395084729,B,0,0,26,uncontested
is,536.9338,537.1733,0.1597000000000434,0,5,1716395083742-d5bd0f20-31de-4980-8491-4769a26f28e9-cam-audio-1716395084729,B,0,0,26,uncontested
done,537.1733,537.4128,0.2395000000000209,0,5,1716395083742-d5bd0f20-31de-4980-8491-4769a26f28e9-cam-audio-1716395084729,B,0,0,26,uncontested
what,538.0514,538.3707,0.878099999999904,0,5,1716395083742-d5bd0f20-31de-4980-8491-4769a26f28e9-cam-audio-1716395084729,B,0,0,26,uncontested
professors,538.3707,538.84973,0.319300000000112,0,5,1716395083742-d5bd0f20-31de-4980-8491-4769a26f28e9-cam-audio-1716395084729,B,0,0,26,uncontested
do,538.84973,539.16907,0.4790299999999661,0,5,1716395083742-d5bd0f20-31de-4980-8491-4769a26f28e9-cam-audio-1716395084729,B,0,0,26,uncontested
and,539.8876,540.3876,1.037869999999998,0,5,1716395083742-d5bd0f20-31de-4980-8491-4769a26f28e9-cam-audio-1716395084729,B,0,0,26,uncontested
you,540.76575,541.26575,0.8781500000000051,0,5,1716395083742-d5bd0f20-31de-4980-8491-4769a26f28e9-cam-audio-1716395084729,B,0,0,26,uncontested
obviously,541.4044,541.9044,0.6386499999999842,0,5,1716395083742-d5bd0f20-31de-4980-8491-4769a26f28e9-cam-audio-1716395084729,B,0,0,26,uncontested
would,541.96326,542.1229,0.5588599999999815,0,5,1716395083742-d5bd0f20-31de-4980-8491-4769a26f28e9-cam-audio-1716395084729,B,0,0,26,uncontested
be,542.1229,542.2826,0.1596399999999675,0,5,1716395083742-d5bd0f20-31de-4980-8491-4769a26f28e9-cam-audio-1716395084729,B,0,0,26,uncontested
able,542.2826,542.5221,0.1597000000000434,0,5,1716395083742-d5bd0f20-31de-4980-8491-4769a26f28e9-cam-audio-1716395084729,B,0,0,26,uncontested
to,542.5221,543.0221,0.2395000000000209,0,5,1716395083742-d5bd0f20-31de-4980-8491-4769a26f28e9-cam-audio-1716395084729,B,0,0,26,uncontested
choose,543.16077,543.6398,0.6386699999999337,0,5,1716395083742-d5bd0f20-31de-4980-8491-4769a26f28e9-cam-audio-1716395084729,B,0,0,26,uncontested
which,543.6398,543.8793,0.4790300000000798,0,5,1716395083742-d5bd0f20-31de-4980-8491-4769a26f28e9-cam-audio-1716395084729,B,0,0,26,uncontested
grad,543.8793,544.1986,0.2394999999999072,0,5,1716395083742-d5bd0f20-31de-4980-8491-4769a26f28e9-cam-audio-1716395084729,B,0,0,26,uncontested
students,544.1986,544.4381,0.319300000000112,0,5,1716395083742-d5bd0f20-31de-4980-8491-4769a26f28e9-cam-audio-1716395084729,B,0,0,26,uncontested
work,544.4381,544.6776,0.2394999999999072,0,5,1716395083742-d5bd0f20-31de-4980-8491-4769a26f28e9-cam-audio-1716395084729,B,0,0,26,uncontested
under,544.6776,544.99695,0.2395000000000209,0,5,1716395083742-d5bd0f20-31de-4980-8491-4769a26f28e9-cam-audio-1716395084729,B,0,0,26,uncontested
you,544.99695,545.2364,0.3193499999999858,0,5,1716395083742-d5bd0f20-31de-4980-8491-4769a26f28e9-cam-audio-1716395084729,B,0,0,26,uncontested
to,545.2364,545.3162,0.2394500000000334,0,5,1716395083742-d5bd0f20-31de-4980-8491-4769a26f28e9-cam-audio-1716395084729,B,0,0,26,uncontested
and,545.4759,545.7154,0.2395000000000209,0,5,1716395083742-d5bd0f20-31de-4980-8491-4769a26f28e9-cam-audio-1716395084729,B,0,0,26,uncontested
have,545.7154,545.7952,0.2395000000000209,0,5,1716395083742-d5bd0f20-31de-4980-8491-4769a26f28e9-cam-audio-1716395084729,B,0,0,26,uncontested
a,545.7952,545.9549,0.0797999999999774,0,5,1716395083742-d5bd0f20-31de-4980-8491-4769a26f28e9-cam-audio-1716395084729,B,0,0,26,uncontested
process,545.9549,546.4339,0.1596999999999298,0,5,1716395083742-d5bd0f20-31de-4980-8491-4769a26f28e9-cam-audio-1716395084729,B,0,0,26,uncontested
vetting,546.4339,546.6734,0.4790000000000418,0,5,1716395083742-d5bd0f20-31de-4980-8491-4769a26f28e9-cam-audio-1716395084729,B,0,0,26,uncontested
them,546.6734,546.83307,0.2395000000000209,0,5,1716395083742-d5bd0f20-31de-4980-8491-4769a26f28e9-cam-audio-1716395084729,B,0,0,26,uncontested
to,546.83307,547.0726,0.1596700000000055,0,5,1716395083742-d5bd0f20-31de-4980-8491-4769a26f28e9-cam-audio-1716395084729,B,0,0,26,uncontested
make,547.0726,547.23224,0.2395299999999451,0,5,1716395083742-d5bd0f20-31de-4980-8491-4769a26f28e9-cam-audio-1716395084729,B,0,0,26,uncontested
sure,547.23224,547.47174,0.1596400000000812,0,5,1716395083742-d5bd0f20-31de-4980-8491-4769a26f28e9-cam-audio-1716395084729,B,0,0,26,uncontested
that,547.47174,547.8709,0.2394999999999072,0,5,1716395083742-d5bd0f20-31de-4980-8491-4769a26f28e9-cam-audio-1716395084729,B,0,0,26,uncontested
you,547.8709,548.325,0.3991600000000517,0,5,1716395083742-d5bd0f20-31de-4980-8491-4769a26f28e9-cam-audio-1716395084729,B,0,0,26,uncontested
think,548.52435,548.68384,0.6534500000000207,0,5,1716395083742-d5bd0f20-31de-4980-8491-4769a26f28e9-cam-audio-1716395084729,B,0,0,26,uncontested
that,548.68384,548.8433,0.1594900000000052,0,5,1716395083742-d5bd0f20-31de-4980-8491-4769a26f28e9-cam-audio-1716395084729,B,0,0,26,uncontested
they're,548.8433,549.0825,0.1594599999999673,0,5,1716395083742-d5bd0f20-31de-4980-8491-4769a26f28e9-cam-audio-1716395084729,B,0,0,26,uncontested
qualified,549.0825,549.5825,0.2391999999999825,0,5,1716395083742-d5bd0f20-31de-4980-8491-4769a26f28e9-cam-audio-1716395084729,B,0,0,26,uncontested
to,549.6407,549.8002,0.5582000000000562,0,5,1716395083742-d5bd0f20-31de-4980-8491-4769a26f28e9-cam-audio-1716395084729,B,0,0,26,uncontested
do,549.8002,549.9596,0.15949999999998,0,5,1716395083742-d5bd0f20-31de-4980-8491-4769a26f28e9-cam-audio-1716395084729,B,0,0,26,uncontested
the,549.9596,550.1191,0.1594000000000051,0,5,1716395083742-d5bd0f20-31de-4980-8491-4769a26f28e9-cam-audio-1716395084729,B,0,0,26,uncontested
kind,550.1191,550.19885,0.15949999999998,0,5,1716395083742-d5bd0f20-31de-4980-8491-4769a26f28e9-cam-audio-1716395084729,B,0,0,26,uncontested
of,550.19885,550.3583,0.07974999999999,0,5,1716395083742-d5bd0f20-31de-4980-8491-4769a26f28e9-cam-audio-1716395084729,B,0,0,26,uncontested
work,550.3583,550.51776,0.1594499999999925,0,5,1716395083742-d5bd0f20-31de-4980-8491-4769a26f28e9-cam-audio-1716395084729,B,0,0,26,uncontested
that,550.51776,550.67725,0.1594599999999673,0,5,1716395083742-d5bd0f20-31de-4980-8491-4769a26f28e9-cam-audio-1716395084729,B,0,0,26,uncontested
you're,550.67725,550.9962,0.1594900000000052,0,5,1716395083742-d5bd0f20-31de-4980-8491-4769a26f28e9-cam-audio-1716395084729,B,0,0,26,uncontested
expecting,550.9962,551.2354,0.3189500000000862,0,5,1716395083742-d5bd0f20-31de-4980-8491-4769a26f28e9-cam-audio-1716395084729,B,0,0,26,uncontested
them,551.2354,551.4746,0.2391999999999825,0,5,1716395083742-d5bd0f20-31de-4980-8491-4769a26f28e9-cam-audio-1716395084729,B,0,0,26,uncontested
to,551.4746,551.6341,0.2391999999999825,0,5,1716395083742-d5bd0f20-31de-4980-8491-4769a26f28e9-cam-audio-1716395084729,B,0,0,26,uncontested
do,551.6341,551.7936,0.15949999999998,0,5,1716395083742-d5bd0f20-31de-4980-8491-4769a26f28e9-cam-audio-1716395084729,B,0,0,26,uncontested
because,552.7504,552.90985,1.1163000000000238,0,5,1716395083742-d5bd0f20-31de-4980-8491-4769a26f28e9-cam-audio-1716395084729,B,0,0,26,uncontested
you,552.90985,553.3086,0.1594499999999925,0,5,1716395083742-d5bd0f20-31de-4980-8491-4769a26f28e9-cam-audio-1716395084729,B,0,0,26,uncontested
you,553.3086,553.7073,0.39874999999995,0,5,1716395083742-d5bd0f20-31de-4980-8491-4769a26f28e9-cam-audio-1716395084729,B,0,0,26,uncontested
obviously,553.7073,554.2073,0.3987000000000762,0,5,1716395083742-d5bd0f20-31de-4980-8491-4769a26f28e9-cam-audio-1716395084729,B,0,0,26,uncontested
understand,554.34515,554.58435,0.6378499999999576,0,5,1716395083742-d5bd0f20-31de-4980-8491-4769a26f28e9-cam-audio-1716395084729,B,0,0,26,uncontested
your,554.58435,554.74384,0.2391999999999825,0,5,1716395083742-d5bd0f20-31de-4980-8491-4769a26f28e9-cam-audio-1716395084729,B,0,0,26,uncontested
own,554.74384,554.98303,0.1594900000000052,0,5,1716395083742-d5bd0f20-31de-4980-8491-4769a26f28e9-cam-audio-1716395084729,B,0,0,26,uncontested
standards,554.98303,555.3817,0.2391900000000077,0,5,1716395083742-d5bd0f20-31de-4980-8491-4769a26f28e9-cam-audio-1716395084729,B,0,0,26,uncontested
and,555.3817,555.5412,0.3986700000000382,0,5,1716395083742-d5bd0f20-31de-4980-8491-4769a26f28e9-cam-audio-1716395084729,B,0,0,26,uncontested
your,555.5412,555.7804,0.15949999999998,0,5,1716395083742-d5bd0f20-31de-4980-8491-4769a26f28e9-cam-audio-1716395084729,B,0,0,26,uncontested
own,555.7804,555.9399,0.2391999999999825,0,5,1716395083742-d5bd0f20-31de-4980-8491-4769a26f28e9-cam-audio-1716395084729,B,0,0,26,uncontested
work,555.9399,556.25885,0.15949999999998,0,5,1716395083742-d5bd0f20-31de-4980-8491-4769a26f28e9-cam-audio-1716395084729,B,0,0,26,uncontested
the,556.25885,556.4183,0.3189500000000862,0,5,1716395083742-d5bd0f20-31de-4980-8491-4769a26f28e9-cam-audio-1716395084729,B,0,0,26,uncontested
best,556.4183,556.73724,0.1594499999999925,0,5,1716395083742-d5bd0f20-31de-4980-8491-4769a26f28e9-cam-audio-1716395084729,B,0,0,26,uncontested
out,556.73724,556.817,0.3189399999999978,0,5,1716395083742-d5bd0f20-31de-4980-8491-4769a26f28e9-cam-audio-1716395084729,B,0,0,26,uncontested
of,556.817,557.2954,0.0797599999999647,0,5,1716395083742-d5bd0f20-31de-4980-8491-4769a26f28e9-cam-audio-1716395084729,B,0,0,26,uncontested
anyone,557.2954,557.4549,0.4783999999999651,0,5,1716395083742-d5bd0f20-31de-4980-8491-4769a26f28e9-cam-audio-1716395084729,B,0,0,26,uncontested
and,559.0496,559.528,1.7542000000000826,0,5,1716395083742-d5bd0f20-31de-4980-8491-4769a26f28e9-cam-audio-1716395084729,B,0,0,26,uncontested
grad,559.528,559.847,0.4783999999999651,0,5,1716395083742-d5bd0f20-31de-4980-8491-4769a26f28e9-cam-audio-1716395084729,B,0,0,26,uncontested
students,559.847,560.347,0.31899999999996,0,5,1716395083742-d5bd0f20-31de-4980-8491-4769a26f28e9-cam-audio-1716395084729,B,0,0,26,uncontested
yes,560.7387,560.898,0.8917000000000144,0,5,1716395083742-d5bd0f20-31de-4980-8491-4769a26f28e9-cam-audio-1716395084729,B,0,0,26,uncontested
they're,561.05725,561.2165,0.3185499999999592,0,5,1716395083742-d5bd0f20-31de-4980-8491-4769a26f28e9-cam-audio-1716395084729,B,0,0,26,uncontested
in,561.2165,561.4554,0.1592500000000427,0,5,1716395083742-d5bd0f20-31de-4980-8491-4769a26f28e9-cam-audio-1716395084729,B,0,0,26,uncontested
classes,561.4554,561.8535,0.2389000000000578,0,5,1716395083742-d5bd0f20-31de-4980-8491-4769a26f28e9-cam-audio-1716395084729,B,0,0,26,uncontested
but,562.0128,562.5128,0.557399999999916,0,5,1716395083742-d5bd0f20-31de-4980-8491-4769a26f28e9-cam-audio-1716395084729,B,0,0,26,uncontested
especially,562.8091,563.048,0.7962999999999738,0,5,1716395083742-d5bd0f20-31de-4980-8491-4769a26f28e9-cam-audio-1716395084729,B,0,0,26,uncontested
like,563.28687,563.3665,0.4777700000000777,0,5,1716395083742-d5bd0f20-31de-4980-8491-4769a26f28e9-cam-audio-1716395084729,B,0,0,26,uncontested
once,563.52576,563.76465,0.2388899999999694,0,5,1716395083742-d5bd0f20-31de-4980-8491-4769a26f28e9-cam-audio-1716395084729,B,0,0,26,uncontested
their,563.76465,564.00354,0.2388899999999694,0,5,1716395083742-d5bd0f20-31de-4980-8491-4769a26f28e9-cam-audio-1716395084729,B,0,0,26,uncontested
grad,564.00354,564.24243,0.2388900000000831,0,5,1716395083742-d5bd0f20-31de-4980-8491-4769a26f28e9-cam-audio-1716395084729,B,0,0,26,uncontested
students,564.24243,564.561,0.2388899999999694,0,5,1716395083742-d5bd0f20-31de-4980-8491-4769a26f28e9-cam-audio-1716395084729,B,0,0,26,uncontested
a,564.7202,564.87946,0.477769999999964,0,5,1716395083742-d5bd0f20-31de-4980-8491-4769a26f28e9-cam-audio-1716395084729,B,0,0,26,uncontested
big,564.87946,565.11835,0.1592600000000175,0,5,1716395083742-d5bd0f20-31de-4980-8491-4769a26f28e9-cam-audio-1716395084729,B,0,0,26,uncontested
part,565.11835,565.2776,0.2388899999999694,0,5,1716395083742-d5bd0f20-31de-4980-8491-4769a26f28e9-cam-audio-1716395084729,B,0,0,26,uncontested
of,565.2776,565.4369,0.1592500000000427,0,5,1716395083742-d5bd0f20-31de-4980-8491-4769a26f28e9-cam-audio-1716395084729,B,0,0,26,uncontested
their,565.4369,565.5961,0.1593000000000302,0,5,1716395083742-d5bd0f20-31de-4980-8491-4769a26f28e9-cam-audio-1716395084729,B,0,0,26,uncontested
work,565.5961,565.9147,0.1591999999999416,0,5,1716395083742-d5bd0f20-31de-4980-8491-4769a26f28e9-cam-audio-1716395084729,B,0,0,26,uncontested
is,565.9147,566.39246,0.3186000000000604,0,5,1716395083742-d5bd0f20-31de-4980-8491-4769a26f28e9-cam-audio-1716395084729,B,0,0,26,uncontested
actually,566.39246,566.89246,0.4777599999999893,0,5,1716395083742-d5bd0f20-31de-4980-8491-4769a26f28e9-cam-audio-1716395084729,B,0,0,26,uncontested
research,567.58685,567.82574,1.1943899999999985,0,5,1716395083742-d5bd0f20-31de-4980-8491-4769a26f28e9-cam-audio-1716395084729,B,0,0,26,uncontested
so,568.3035,568.6221,0.7166499999999587,0,5,1716395083742-d5bd0f20-31de-4980-8491-4769a26f28e9-cam-audio-1716395084729,B,0,0,26,uncontested
that,568.6221,568.94055,0.3186000000000604,0,5,1716395083742-d5bd0f20-31de-4980-8491-4769a26f28e9-cam-audio-1716395084729,B,0,0,26,uncontested
will,568.94055,569.2591,0.3184499999999843,0,5,1716395083742-d5bd0f20-31de-4980-8491-4769a26f28e9-cam-audio-1716395084729,B,0,0,26,uncontested
be,569.2591,569.41833,0.3185499999999592,0,5,1716395083742-d5bd0f20-31de-4980-8491-4769a26f28e9-cam-audio-1716395084729,B,0,0,26,uncontested
what,569.41833,569.6572,0.1592299999999795,0,5,1716395083742-d5bd0f20-31de-4980-8491-4769a26f28e9-cam-audio-1716395084729,B,0,0,26,uncontested
their,569.6572,569.8165,0.2388700000000199,0,5,1716395083742-d5bd0f20-31de-4980-8491-4769a26f28e9-cam-audio-1716395084729,B,0,0,26,uncontested
principal,569.8165,570.3165,0.1593000000000302,0,5,1716395083742-d5bd0f20-31de-4980-8491-4769a26f28e9-cam-audio-1716395084729,B,0,0,26,uncontested
