Pair_Speaker_turn,PairID,Speaker_turn,PersonID,Turn_Boundary,Turn Start,Turn End
20240521_1823_WBLMayB8HP63_B_29,20240521_1823_WBLMayB8HP63,B_29,1716394420177-9d86f106-9e93-49eb-8bec-b0a2b89f001c-cam-audio-1716394421794,0.6357434322489337,0.6291663765390799,0.6463169180816719
20240521_1823_WBLMayB8HP63_A_30,20240521_1823_WBLMayB8HP63,A_30,1716394420177-0034cd93-7d3f-4f75-8fc4-2a2f9470b784-cam-audio-1716394421126,0.6701485556685864,0.6510975446147668,0.7111307347980929
20240521_1823_WBLMayB8HP63_B_31,20240521_1823_WBLMayB8HP63,B_31,1716394420177-9d86f106-9e93-49eb-8bec-b0a2b89f001c-cam-audio-1716394421794,0.7096584605229426,0.7121336760855763,0.7682193764311185
20240521_1823_WBLMayB8HP63_A_32,20240521_1823_WBLMayB8HP63,A_32,1716394420177-0034cd93-7d3f-4f75-8fc4-2a2f9470b784-cam-audio-1716394421126,0.7473949003887963,0.7776504183518392,0.7826561246920163
20240521_1823_WBLMayB8HP63_B_33,20240521_1823_WBLMayB8HP63,B_33,1716394420177-9d86f106-9e93-49eb-8bec-b0a2b89f001c-cam-audio-1716394421794,0.782603709177232,0.7849263675386557,0.7875570000026249
20240521_1823_WBLMayB8HP63_A_34,20240521_1823_WBLMayB8HP63,A_34,1716394420177-0034cd93-7d3f-4f75-8fc4-2a2f9470b784-cam-audio-1716394421126,0.7922302093166821,0.7955620295441523,0.7995340510947084
20240521_1823_WBLMayB8HP63_B_35,20240521_1823_WBLMayB8HP63,B_35,1716394420177-9d86f106-9e93-49eb-8bec-b0a2b89f001c-cam-audio-1716394421794,0.8382377211551403,0.8027037361260461,0.8592642467418862
20240521_1823_WBLMayB8HP63_A_35,20240521_1823_WBLMayB8HP63,A_35,1716394420177-0034cd93-7d3f-4f75-8fc4-2a2f9470b784-cam-audio-1716394421126,0.8063757549359831,0.8172111955683944,0.8171894803278138
20240521_1823_WBLMayB8HP63_A_36,20240521_1823_WBLMayB8HP63,A_36,1716394420177-0034cd93-7d3f-4f75-8fc4-2a2f9470b784-cam-audio-1716394421126,0.8386520908760855,0.8633632106217742,0.8746004456261249
20240521_1823_WBLMayB8HP63_B_37,20240521_1823_WBLMayB8HP63,B_37,1716394420177-9d86f106-9e93-49eb-8bec-b0a2b89f001c-cam-audio-1716394421794,0.8704171175346047,0.8755610306754807,0.8774710244474351
20240521_1823_WBLMayB8HP63_A_38,20240521_1823_WBLMayB8HP63,A_38,1716394420177-0034cd93-7d3f-4f75-8fc4-2a2f9470b784-cam-audio-1716394421126,0.8790843203047183,0.882621191818467,0.8826076099339559
20240521_1823_WBLMayB8HP63_Both_38,20240521_1823_WBLMayB8HP63,Both_38,1716394420177-9d86f106-9e93-49eb-8bec-b0a2b89f001c-cam-audio-1716394421794,0.8826354847884739,0.88281009430887,0.8826497777584809
20240521_1823_WBLMayB8HP63_B_39,20240521_1823_WBLMayB8HP63,B_39,1716394420177-9d86f106-9e93-49eb-8bec-b0a2b89f001c-cam-audio-1716394421794,0.8856152004434126,0.8835498173525482,0.888420306577955
20240521_1823_WBLMayB8HP63_Both_39,20240521_1823_WBLMayB8HP63,Both_39,1716394420177-9d86f106-9e93-49eb-8bec-b0a2b89f001c-cam-audio-1716394421794,0.886103972637748,0.8888183674321237,0.8886581279229476
20240521_1823_WBLMayB8HP63_A_40,20240521_1823_WBLMayB8HP63,A_40,1716394420177-0034cd93-7d3f-4f75-8fc4-2a2f9470b784-cam-audio-1716394421126,0.8937091639339769,0.8917693902127546,0.8997261355356937
20240521_1823_WBLMayB8HP63_Both_40,20240521_1823_WBLMayB8HP63,Both_40,1716394420177-0034cd93-7d3f-4f75-8fc4-2a2f9470b784-cam-audio-1716394421126,0.9003050813056397,0.8991469564224425,0.9007591824199578
20240521_1823_WBLMayB8HP63_B_40,20240521_1823_WBLMayB8HP63,B_40,1716394420177-9d86f106-9e93-49eb-8bec-b0a2b89f001c-cam-audio-1716394421794,0.8956572974272308,0.8998509801913217,0.8995452046417068
20240521_1823_WBLMayB8HP63_B_41,20240521_1823_WBLMayB8HP63,B_41,1716394420177-9d86f106-9e93-49eb-8bec-b0a2b89f001c-cam-audio-1716394421794,0.9044327721342575,0.9014782597900854,0.9085707672834292
20240521_1823_WBLMayB8HP63_A_42,20240521_1823_WBLMayB8HP63,A_42,1716394420177-0034cd93-7d3f-4f75-8fc4-2a2f9470b784-cam-audio-1716394421126,0.922317543930106,0.9117550218767932,0.9431568280701262
20240521_1823_WBLMayB8HP63_B_42,20240521_1823_WBLMayB8HP63,B_42,1716394420177-9d86f106-9e93-49eb-8bec-b0a2b89f001c-cam-audio-1716394421794,0.925865973908646,0.9401284462721724,0.9399769259404988
20240521_1823_WBLMayB8HP63_Both_42,20240521_1823_WBLMayB8HP63,Both_42,1716394420177-9d86f106-9e93-49eb-8bec-b0a2b89f001c-cam-audio-1716394421794,0.9406075531939128,0.9413861606086388,0.9410866601156532
20240521_1823_WBLMayB8HP63_B_43,20240521_1823_WBLMayB8HP63,B_43,1716394420177-9d86f106-9e93-49eb-8bec-b0a2b89f001c-cam-audio-1716394421794,0.9432357266943736,0.944273209844441,0.9456028767160268
20240521_1823_WBLMayB8HP63_Both_43,20240521_1823_WBLMayB8HP63,Both_43,1716394420177-0034cd93-7d3f-4f75-8fc4-2a2f9470b784-cam-audio-1716394421126,0.9446762212762232,0.9447867757603224,0.9450792327080052
20240521_1823_WBLMayB8HP63_A_44,20240521_1823_WBLMayB8HP63,A_44,1716394420177-0034cd93-7d3f-4f75-8fc4-2a2f9470b784-cam-audio-1716394421126,0.9486690638296678,0.947448001160312,0.9524727690555244
20240521_1823_WBLMayB8HP63_Both_44,20240521_1823_WBLMayB8HP63,Both_44,1716394420177-0034cd93-7d3f-4f75-8fc4-2a2f9470b784-cam-audio-1716394421126,0.9506258200463192,0.9484830579348206,0.9538036389323262
20240521_1823_WBLMayB8HP63_B_45,20240521_1823_WBLMayB8HP63,B_45,1716394420177-9d86f106-9e93-49eb-8bec-b0a2b89f001c-cam-audio-1716394421794,0.9685175828742024,0.954359736272807,0.9695833499946702
20240521_1823_WBLMayB8HP63_A_45,20240521_1823_WBLMayB8HP63,A_45,1716394420177-0034cd93-7d3f-4f75-8fc4-2a2f9470b784-cam-audio-1716394421126,0.960167290747636,0.9674518157537348,0.9674528100121118
20240521_1823_WBLMayB8HP63_Both_45,20240521_1823_WBLMayB8HP63,Both_45,1716394420177-0034cd93-7d3f-4f75-8fc4-2a2f9470b784-cam-audio-1716394421126,0.96364711691998,0.9693775027760756,0.9729344975671528
20240521_1823_WBLMayB8HP63_A_46,20240521_1823_WBLMayB8HP63,A_46,1716394420177-0034cd93-7d3f-4f75-8fc4-2a2f9470b784-cam-audio-1716394421126,0.9776213877975612,0.9747101745302512,0.9852163533249608
20240521_1823_WBLMayB8HP63_B_47,20240521_1823_WBLMayB8HP63,B_47,1716394420177-9d86f106-9e93-49eb-8bec-b0a2b89f001c-cam-audio-1716394421794,0.9873550872651256,0.985686886817137,1.0
20240521_1823_WBLMayB8HP63_Both_47,20240521_1823_WBLMayB8HP63,Both_47,1716394420177-0034cd93-7d3f-4f75-8fc4-2a2f9470b784-cam-audio-1716394421126,0.9889107428305725,0.9888948962341436,0.992134598844008
20240522_1325_S3WBLM4HKEQH_B_1,20240522_1325_S3WBLM4HKEQH,B_1,1716394409683-daa44885-b66c-4df9-9750-3c4cc6010312-cam-audio-1716394410667,0.0,0.0,0.0
20240522_1325_S3WBLM4HKEQH_A_2,20240522_1325_S3WBLM4HKEQH,A_2,1716394409683-187ba890-fae9-407b-9e04-d385663dc7ab-cam-audio-1716394410668,0.001248851938154,0.0015883221756709,0.0024977038763081
20240522_1325_S3WBLM4HKEQH_B_3,20240522_1325_S3WBLM4HKEQH,B_3,1716394409683-daa44885-b66c-4df9-9750-3c4cc6010312-cam-audio-1716394410667,0.0031841478186202,0.003981948566138,0.0047799734615694
20240522_1325_S3WBLM4HKEQH_A_4,20240522_1325_S3WBLM4HKEQH,A_4,1716394409683-187ba890-fae9-407b-9e04-d385663dc7ab-cam-audio-1716394410668,0.0106292406279683,0.0065886755623863,0.0172765326897986
20240522_1325_S3WBLM4HKEQH_B_5,20240522_1325_S3WBLM4HKEQH,B_5,1716394409683-daa44885-b66c-4df9-9750-3c4cc6010312-cam-audio-1716394410667,0.0357119723274445,0.0216210748464441,0.0648352690925026
20240522_1325_S3WBLM4HKEQH_A_6,20240522_1325_S3WBLM4HKEQH,A_6,1716394409683-187ba890-fae9-407b-9e04-d385663dc7ab-cam-audio-1716394410668,0.0611571461198007,0.0682495919804944,0.1006932173931573
20240522_1325_S3WBLM4HKEQH_B_7,20240522_1325_S3WBLM4HKEQH,B_7,1716394409683-daa44885-b66c-4df9-9750-3c4cc6010312-cam-audio-1716394410667,0.1007159241755533,0.1034266534171279,0.1331822563706122
20240522_1325_S3WBLM4HKEQH_Both_7,20240522_1325_S3WBLM4HKEQH,Both_7,1716394409683-187ba890-fae9-407b-9e04-d385663dc7ab-cam-audio-1716394410668,0.1183981297146386,0.1334376710461217,0.1333696060121494
20240522_1325_S3WBLM4HKEQH_A_8,20240522_1325_S3WBLM4HKEQH,A_8,1716394409683-187ba890-fae9-407b-9e04-d385663dc7ab-cam-audio-1716394410668,0.1706348345021008,0.1350306727273882,0.2078319979580799
20240522_1325_S3WBLM4HKEQH_B_8,20240522_1325_S3WBLM4HKEQH,B_8,1716394409683-daa44885-b66c-4df9-9750-3c4cc6010312-cam-audio-1716394410667,0.1475214975999016,0.1601853102945782,0.160012322472415
20240522_1325_S3WBLM4HKEQH_B_9,20240522_1325_S3WBLM4HKEQH,B_9,1716394409683-daa44885-b66c-4df9-9750-3c4cc6010312-cam-audio-1716394410667,0.1975439147057631,0.2133187202142304,0.2349025191169479
20240522_1325_S3WBLM4HKEQH_A_10,20240522_1325_S3WBLM4HKEQH,A_10,1716394409683-187ba890-fae9-407b-9e04-d385663dc7ab-cam-audio-1716394410668,0.2359404631816666,0.2393357551240975,0.2585622061491027
20240522_1325_S3WBLM4HKEQH_B_10,20240522_1325_S3WBLM4HKEQH,B_10,1716394409683-daa44885-b66c-4df9-9750-3c4cc6010312-cam-audio-1716394410667,0.241841048566199,0.2444913095749323,0.2443463420083005
20240522_1325_S3WBLM4HKEQH_B_11,20240522_1325_S3WBLM4HKEQH,B_11,1716394409683-daa44885-b66c-4df9-9750-3c4cc6010312-cam-audio-1716394410667,0.3456563778673843,0.2608572111114831,0.3459021345776443
20240522_1325_S3WBLM4HKEQH_A_11,20240522_1325_S3WBLM4HKEQH,A_11,1716394409683-187ba890-fae9-407b-9e04-d385663dc7ab-cam-audio-1716394410668,0.29508148474833,0.3454106211571244,0.3456716599217279
20240522_1325_S3WBLM4HKEQH_A_12,20240522_1325_S3WBLM4HKEQH,A_12,1716394409683-187ba890-fae9-407b-9e04-d385663dc7ab-cam-audio-1716394410668,0.3079101200468026,0.347910589273109,0.3549630289821222
20240522_1325_S3WBLM4HKEQH_B_12,20240522_1325_S3WBLM4HKEQH,B_12,1716394409683-daa44885-b66c-4df9-9750-3c4cc6010312-cam-audio-1716394410667,0.3514689144123383,0.3550194839880928,0.3550272395515677
20240522_1325_S3WBLM4HKEQH_Both_12,20240522_1325_S3WBLM4HKEQH,Both_12,1716394409683-187ba890-fae9-407b-9e04-d385663dc7ab-cam-audio-1716394410668,0.3551617704285584,0.3554104366910394,0.3553040568690239
20240522_1325_S3WBLM4HKEQH_B_13,20240522_1325_S3WBLM4HKEQH,B_13,1716394409683-daa44885-b66c-4df9-9750-3c4cc6010312-cam-audio-1716394410667,0.3628884877912865,0.3561573301325639,0.3703023502901906
20240522_1325_S3WBLM4HKEQH_A_14,20240522_1325_S3WBLM4HKEQH,A_14,1716394409683-187ba890-fae9-407b-9e04-d385663dc7ab-cam-audio-1716394410668,0.3949078114249998,0.3754313168900902,0.4336582927174359
20240522_1325_S3WBLM4HKEQH_B_15,20240522_1325_S3WBLM4HKEQH,B_15,1716394409683-daa44885-b66c-4df9-9750-3c4cc6010312-cam-audio-1716394410667,0.4328951380021035,0.4351357822452475,0.4903589591141169
20240522_1325_S3WBLM4HKEQH_A_16,20240522_1325_S3WBLM4HKEQH,A_16,1716394409683-187ba890-fae9-407b-9e04-d385663dc7ab-cam-audio-1716394410668,0.4735445203057028,0.4918917705278526,0.511953258366158
20240522_1325_S3WBLM4HKEQH_B_17,20240522_1325_S3WBLM4HKEQH,B_17,1716394409683-daa44885-b66c-4df9-9750-3c4cc6010312-cam-audio-1716394410667,0.5143358697332461,0.5143471493160193,0.5367799689386396
20240522_1325_S3WBLM4HKEQH_A_18,20240522_1325_S3WBLM4HKEQH,A_18,1716394409683-187ba890-fae9-407b-9e04-d385663dc7ab-cam-audio-1716394410668,0.5541043741901069,0.538138035289777,0.5938615990641946
20240522_1325_S3WBLM4HKEQH_B_19,20240522_1325_S3WBLM4HKEQH,B_19,1716394409683-daa44885-b66c-4df9-9750-3c4cc6010312-cam-audio-1716394410667,0.6713981951182237,0.599767589384989,0.6742580727180154
20240522_1325_S3WBLM4HKEQH_A_19,20240522_1325_S3WBLM4HKEQH,A_19,1716394409683-187ba890-fae9-407b-9e04-d385663dc7ab-cam-audio-1716394410668,0.6033389039914716,0.6685383175184322,0.6685397726931661
20240522_1325_S3WBLM4HKEQH_Both_19,20240522_1325_S3WBLM4HKEQH,Both_19,1716394409683-187ba890-fae9-407b-9e04-d385663dc7ab-cam-audio-1716394410668,0.6345096154595069,0.6688798976586164,0.6692516415340247
20240522_1325_S3WBLM4HKEQH_A_20,20240522_1325_S3WBLM4HKEQH,A_20,1716394409683-187ba890-fae9-407b-9e04-d385663dc7ab-cam-audio-1716394410668,0.6732329882332563,0.6758467092677894,0.677559150906845
20240522_1325_S3WBLM4HKEQH_B_21,20240522_1325_S3WBLM4HKEQH,B_21,1716394409683-daa44885-b66c-4df9-9750-3c4cc6010312-cam-audio-1716394410667,0.6934840420709072,0.6800734788524517,0.7111213748740249
20240522_1325_S3WBLM4HKEQH_A_22,20240522_1325_S3WBLM4HKEQH,A_22,1716394409683-187ba890-fae9-407b-9e04-d385663dc7ab-cam-audio-1716394410668,0.7156236071952591,0.718778408441919,0.7511737355380665
20240522_1325_S3WBLM4HKEQH_B_23,20240522_1325_S3WBLM4HKEQH,B_23,1716394409683-daa44885-b66c-4df9-9750-3c4cc6010312-cam-audio-1716394410667,0.7567121826338215,0.7538194925177476,0.7946459568257238
20240522_1325_S3WBLM4HKEQH_A_24,20240522_1325_S3WBLM4HKEQH,A_24,1716394409683-187ba890-fae9-407b-9e04-d385663dc7ab-cam-audio-1716394410668,0.7815619625273829,0.7993603800576856,0.8093044325370181
20240522_1325_S3WBLM4HKEQH_B_25,20240522_1325_S3WBLM4HKEQH,B_25,1716394409683-daa44885-b66c-4df9-9750-3c4cc6010312-cam-audio-1716394410667,0.8292458936815341,0.8179953557679625,0.8591314073053826
20240522_1325_S3WBLM4HKEQH_A_26,20240522_1325_S3WBLM4HKEQH,A_26,1716394409683-187ba890-fae9-407b-9e04-d385663dc7ab-cam-audio-1716394410668,0.8426767020729219,0.8612423191789762,0.8673580483778813
20240522_1325_S3WBLM4HKEQH_B_27,20240522_1325_S3WBLM4HKEQH,B_27,1716394409683-daa44885-b66c-4df9-9750-3c4cc6010312-cam-audio-1716394410667,0.8944779120208934,0.8685961553194839,0.9069090540546833
20240522_1325_S3WBLM4HKEQH_A_27,20240522_1325_S3WBLM4HKEQH,A_27,1716394409683-187ba890-fae9-407b-9e04-d385663dc7ab-cam-audio-1716394410668,0.8717384585844303,0.8820467699871036,0.8822345979898845
20240522_1325_S3WBLM4HKEQH_A_28,20240522_1325_S3WBLM4HKEQH,A_28,1716394409683-187ba890-fae9-407b-9e04-d385663dc7ab-cam-audio-1716394410668,0.8893401433890824,0.908980890643342,0.910084131458681
20240522_1325_S3WBLM4HKEQH_B_29,20240522_1325_S3WBLM4HKEQH,B_29,1716394409683-daa44885-b66c-4df9-9750-3c4cc6010312-cam-audio-1716394410667,0.9147089365141992,0.9122982173372696,0.9204369823850564
20240522_1325_S3WBLM4HKEQH_A_30,20240522_1325_S3WBLM4HKEQH,A_30,1716394409683-187ba890-fae9-407b-9e04-d385663dc7ab-cam-audio-1716394410668,0.9236432553491588,0.922961865408621,0.9349882933610478
20240522_1325_S3WBLM4HKEQH_B_30,20240522_1325_S3WBLM4HKEQH,B_30,1716394409683-daa44885-b66c-4df9-9750-3c4cc6010312-cam-audio-1716394410667,0.9284182555775148,0.9337824126243636,0.9338746457464084
20240522_1325_S3WBLM4HKEQH_B_31,20240522_1325_S3WBLM4HKEQH,B_31,1716394409683-daa44885-b66c-4df9-9750-3c4cc6010312-cam-audio-1716394410667,0.9668912063121816,0.9364011936991088,1.0
20240522_1325_S3WBLM4HKEQH_Both_31,20240522_1325_S3WBLM4HKEQH,Both_31,1716394409683-187ba890-fae9-407b-9e04-d385663dc7ab-cam-audio-1716394410668,0.9367711604043408,0.9371627750866612,0.9371411271095726
20240521_1823_WBLMaySB0E3M_A_1,20240521_1823_WBLMaySB0E3M,A_1,1716394400495-515d1e33-4cbe-4958-bd9a-5f276c25b815-cam-audio-1716394401473,0.0,0.0,0.0
20240521_1823_WBLMaySB0E3M_B_2,20240521_1823_WBLMaySB0E3M,B_2,1716394400495-4811ec69-a66f-4e78-8722-1d553fcc3bb4-cam-audio-1716394401475,0.0006826487369857,0.0006202146234372,0.0013652974739714
20240521_1823_WBLMaySB0E3M_A_3,20240521_1823_WBLMaySB0E3M,A_3,1716394400495-515d1e33-4cbe-4958-bd9a-5f276c25b815-cam-audio-1716394401473,0.0013675630824646,0.0018035582961349,0.0021149115414921
20240521_1823_WBLMaySB0E3M_B_4,20240521_1823_WBLMaySB0E3M,B_4,1716394400495-4811ec69-a66f-4e78-8722-1d553fcc3bb4-cam-audio-1716394401475,0.0054042707004731,0.0028558024046407,0.0090049831048114
20240521_1823_WBLMaySB0E3M_A_5,20240521_1823_WBLMaySB0E3M,A_5,1716394400495-515d1e33-4cbe-4958-bd9a-5f276c25b815-cam-audio-1716394401473,0.0082726359045509,0.0094643874976095,0.0136894694044611
20240521_1823_WBLMaySB0E3M_B_5,20240521_1823_WBLMaySB0E3M,B_5,1716394400495-4811ec69-a66f-4e78-8722-1d553fcc3bb4-cam-audio-1716394401475,0.0114171025642381,0.0133673210784656,0.0133698176308667
20240521_1823_WBLMaySB0E3M_B_6,20240521_1823_WBLMaySB0E3M,B_6,1716394400495-4811ec69-a66f-4e78-8722-1d553fcc3bb4-cam-audio-1716394401475,0.016572038695991,0.0142380043938411,0.0197767563135163
20240521_1823_WBLMaySB0E3M_Both_6,20240521_1823_WBLMaySB0E3M,Both_6,1716394400495-515d1e33-4cbe-4958-bd9a-5f276c25b815-cam-audio-1716394401473,0.015019655082554,0.0158608181624539,0.015801305771267
20240521_1823_WBLMaySB0E3M_A_7,20240521_1823_WBLMaySB0E3M,A_7,1716394400495-515d1e33-4cbe-4958-bd9a-5f276c25b815-cam-audio-1716394401473,0.0222351381322894,0.0209028239680459,0.028609458102125
20240521_1823_WBLMaySB0E3M_B_8,20240521_1823_WBLMaySB0E3M,B_8,1716394400495-4811ec69-a66f-4e78-8722-1d553fcc3bb4-cam-audio-1716394401475,0.0517395820552566,0.0297623469890682,0.0825763401424672
20240521_1823_WBLMaySB0E3M_A_9,20240521_1823_WBLMaySB0E3M,A_9,1716394400495-515d1e33-4cbe-4958-bd9a-5f276c25b815-cam-audio-1716394401473,0.062081275539016,0.0834223451544141,0.0944002040889637
20240521_1823_WBLMaySB0E3M_B_9,20240521_1823_WBLMaySB0E3M,B_9,1716394400495-4811ec69-a66f-4e78-8722-1d553fcc3bb4-cam-audio-1716394401475,0.086566813536139,0.089757203738341,0.0897112819178639
20240521_1823_WBLMaySB0E3M_B_10,20240521_1823_WBLMaySB0E3M,B_10,1716394400495-4811ec69-a66f-4e78-8722-1d553fcc3bb4-cam-audio-1716394401475,0.1026824932753052,0.0947316662857427,0.1156077828122694
20240521_1823_WBLMaySB0E3M_A_11,20240521_1823_WBLMaySB0E3M,A_11,1716394400495-515d1e33-4cbe-4958-bd9a-5f276c25b815-cam-audio-1716394401473,0.1142256047106537,0.1164620638615116,0.1337195431355647
20240521_1823_WBLMaySB0E3M_B_11,20240521_1823_WBLMaySB0E3M,B_11,1716394400495-4811ec69-a66f-4e78-8722-1d553fcc3bb4-cam-audio-1716394401475,0.1185190113489343,0.1206780290839323,0.120575958836357
20240521_1823_WBLMaySB0E3M_B_12,20240521_1823_WBLMaySB0E3M,B_12,1716394400495-4811ec69-a66f-4e78-8722-1d553fcc3bb4-cam-audio-1716394401475,0.1280822748553867,0.1349014884020318,0.1354865206268411
20240521_1823_WBLMaySB0E3M_A_13,20240521_1823_WBLMaySB0E3M,A_13,1716394400495-515d1e33-4cbe-4958-bd9a-5f276c25b815-cam-audio-1716394401473,0.1367363037560696,0.1358137468457164,0.1385711191101074
20240521_1823_WBLMaySB0E3M_B_14,20240521_1823_WBLMaySB0E3M,B_14,1716394400495-4811ec69-a66f-4e78-8722-1d553fcc3bb4-cam-audio-1716394401475,0.1448901841846563,0.1406231216173564,0.1449530823980422
20240521_1823_WBLMaySB0E3M_A_14,20240521_1823_WBLMaySB0E3M,A_14,1716394400495-515d1e33-4cbe-4958-bd9a-5f276c25b815-cam-audio-1716394401473,0.1404040194585887,0.1448272859712705,0.1449942920714609
20240521_1823_WBLMaySB0E3M_Both_14,20240521_1823_WBLMaySB0E3M,Both_14,1716394400495-4811ec69-a66f-4e78-8722-1d553fcc3bb4-cam-audio-1716394401475,0.1429548806661891,0.1452606452696242,0.1452866397150218
20240521_1823_WBLMaySB0E3M_A_15,20240521_1823_WBLMaySB0E3M,A_15,1716394400495-515d1e33-4cbe-4958-bd9a-5f276c25b815-cam-audio-1716394401473,0.1453235919694115,0.1455082769332668,0.1454724020372196
20240521_1823_WBLMaySB0E3M_B_16,20240521_1823_WBLMaySB0E3M,B_16,1716394400495-4811ec69-a66f-4e78-8722-1d553fcc3bb4-cam-audio-1716394401475,0.1718665941935486,0.1467917652015865,0.1879348417525214
20240521_1823_WBLMaySB0E3M_A_16,20240521_1823_WBLMaySB0E3M,A_16,1716394400495-515d1e33-4cbe-4958-bd9a-5f276c25b815-cam-audio-1716394401473,0.1506364635443991,0.1557983466345757,0.1557646501555315
20240521_1823_WBLMaySB0E3M_A_17,20240521_1823_WBLMaySB0E3M,A_17,1716394400495-515d1e33-4cbe-4958-bd9a-5f276c25b815-cam-audio-1716394401473,0.1781034424298524,0.1887269055137576,0.2094151196581183
20240521_1823_WBLMaySB0E3M_B_17,20240521_1823_WBLMaySB0E3M,B_17,1716394400495-4811ec69-a66f-4e78-8722-1d553fcc3bb4-cam-audio-1716394401475,0.1959215127547421,0.2031409900602171,0.2031161199957266
20240521_1823_WBLMaySB0E3M_B_18,20240521_1823_WBLMaySB0E3M,B_18,1716394400495-4811ec69-a66f-4e78-8722-1d553fcc3bb4-cam-audio-1716394401475,0.2355952463375049,0.2110133509957663,0.2680495026147926
20240521_1823_WBLMaySB0E3M_A_19,20240521_1823_WBLMaySB0E3M,A_19,1716394400495-515d1e33-4cbe-4958-bd9a-5f276c25b815-cam-audio-1716394401473,0.2471435610480455,0.26859022378116,0.2832737711003247
20240521_1823_WBLMaySB0E3M_B_19,20240521_1823_WBLMaySB0E3M,B_19,1716394400495-4811ec69-a66f-4e78-8722-1d553fcc3bb4-cam-audio-1716394401475,0.2741086482263931,0.2796375625220586,0.2796270726716262
20240521_1823_WBLMaySB0E3M_B_20,20240521_1823_WBLMaySB0E3M,B_20,1716394400495-4811ec69-a66f-4e78-8722-1d553fcc3bb4-cam-audio-1716394401475,0.3177897250250427,0.2845376360637029,0.3178320321702927
20240521_1823_WBLMaySB0E3M_A_20,20240521_1823_WBLMaySB0E3M,A_20,1716394400495-515d1e33-4cbe-4958-bd9a-5f276c25b815-cam-audio-1716394401473,0.2986598346176038,0.3177474178797928,0.317682106713149
20240521_1823_WBLMaySB0E3M_Both_20,20240521_1823_WBLMaySB0E3M,Both_20,1716394400495-515d1e33-4cbe-4958-bd9a-5f276c25b815-cam-audio-1716394401473,0.3012650880121283,0.3179336274999106,0.3179925399605538
20240521_1823_WBLMaySB0E3M_A_21,20240521_1823_WBLMaySB0E3M,A_21,1716394400495-515d1e33-4cbe-4958-bd9a-5f276c25b815-cam-audio-1716394401473,0.3182553376431911,0.3181819277239561,0.3184892253809912
20240521_1823_WBLMaySB0E3M_B_22,20240521_1823_WBLMaySB0E3M,B_22,1716394400495-4811ec69-a66f-4e78-8722-1d553fcc3bb4-cam-audio-1716394401475,0.3274241473794802,0.3190780163346409,0.3281622398406103
20240521_1823_WBLMaySB0E3M_A_22,20240521_1823_WBLMaySB0E3M,A_22,1716394400495-515d1e33-4cbe-4958-bd9a-5f276c25b815-cam-audio-1716394401473,0.3225344768295737,0.3266860549183501,0.3268870259351913
20240521_1823_WBLMaySB0E3M_Both_22,20240521_1823_WBLMaySB0E3M,Both_22,1716394400495-4811ec69-a66f-4e78-8722-1d553fcc3bb4-cam-audio-1716394401475,0.3237010195663826,0.3281227834501759,0.3283240227981244
20240521_1823_WBLMaySB0E3M_A_23,20240521_1823_WBLMaySB0E3M,A_23,1716394400495-515d1e33-4cbe-4958-bd9a-5f276c25b815-cam-audio-1716394401473,0.3452405623344519,0.3287417226780353,0.363125700856026
20240521_1823_WBLMaySB0E3M_B_24,20240521_1823_WBLMaySB0E3M,B_24,1716394400495-4811ec69-a66f-4e78-8722-1d553fcc3bb4-cam-audio-1716394401475,0.354958163721139,0.365133284512876,0.3811746047642425
20240521_1823_WBLMaySB0E3M_A_25,20240521_1823_WBLMaySB0E3M,A_25,1716394400495-515d1e33-4cbe-4958-bd9a-5f276c25b815-cam-audio-1716394401473,0.375783561113347,0.3820930294026646,0.3864338377138179
20240521_1823_WBLMaySB0E3M_B_26,20240521_1823_WBLMaySB0E3M,B_26,1716394400495-4811ec69-a66f-4e78-8722-1d553fcc3bb4-cam-audio-1716394401475,0.4050527515973894,0.3870491609566944,0.4170425170308695
20240521_1823_WBLMaySB0E3M_A_26,20240521_1823_WBLMaySB0E3M,A_26,1716394400495-515d1e33-4cbe-4958-bd9a-5f276c25b815-cam-audio-1716394401473,0.3876846917471088,0.3930629861639093,0.393276354091553
20240521_1823_WBLMaySB0E3M_Both_26,20240521_1823_WBLMaySB0E3M,Both_26,1716394400495-4811ec69-a66f-4e78-8722-1d553fcc3bb4-cam-audio-1716394401475,0.3907770149203659,0.393498327821597,0.3945048688840373
20240521_1823_WBLMaySB0E3M_A_27,20240521_1823_WBLMaySB0E3M,A_27,1716394400495-515d1e33-4cbe-4958-bd9a-5f276c25b815-cam-audio-1716394401473,0.4131398193886907,0.4175378164195325,0.4330067557428013
